id,surface,type,start_pos,end_pos,left_context,right_context
https://digitalzibaldone.net/node/p2731_2,Vespasiano,LOC,176,186,"In proposito della prontissima decadenza della letteratura latina, e della lunghissima conservazione della greca, è cosa molto notabile, come dopo Tacito, cioè dall'imperio di "," in poi (fino al quale si stendono le ﻿ 2732 sue storie) la storia latina restò in mano dei greci, e le azioni nostre furono narrate da Appiano, Dione, Erodiano, anche prima della traslocazione dell'imperio a Constantinopoli, e dopo questa da Procopio, Agazia, Zosimo ec. Senza i quali la storia del nostro impero da Vespasiano in poi, sarebbe quasi cieca, non avendo altri scrittori latini che quei miserabili delle Vite degli Augusti, piene di errori di fatto, di negligenza, di barbarie, e Ammiano non meno barbaro, per non dir di Orosio e d'altri tali più miserabili ancora. Così quella nazione che ne' tempi suoi più floridi aveva narrato le sue proprie cose, e i suoi splendidissimi gesti, e le sue altissime fortune, e forse prima d'ogni altra, aveva dato in Erodoto l'esempio e l'ammaestramento di questo genere di scrittura; dopo tanti secoli, quando già non restava se non la lontana memoria della sua grandezza, estinto il suo imperio e la sua potenza, fatta ﻿ 2733 suddita di un popolo che quando ella scriveva le sue proprie storie, ancora non conosceva, seguiva pure ad essere l'istrumento della memoria dei secoli, e i casi del genere umano e di quello stesso popolo dominante che l'aveva ingoiata, ed annullato da gran tempo la sua esistenza politica, erano confidati unicamente alle sue penne. Tanto può la civilizzazione, e tanto è vero che la civilizzazione della grecia ebbe una prodigiosa durata, e vide nascere e morire quella degli altri popoli (anche grandissimi), i quali erano infanti, anzi ignoti, quand'ella era matura e parlava e scriveva; e giunsero alla vecchiezza e alla morte, durando ancora la sua maturità, e parlando essa tuttavia e scrivendo. Veramente la grecia si trovò sola civile nel mondo ai più antichi tempi, e senza mai perdere la sua civiltà, dopo immense vicissitudini di casi, così universali ﻿ 2734 come proprie, dopo aver veduto passare l'intera favola del più grande impero, che nella di lei giovanezza non era ancor nato; dopo aver communicata la sua civiltà a cento altri popoli, e vedutala in questi fiorire e cadere, tornò un'altra volta, in tempi che si possono chiamar moderni, a trovarsi sola civile nel mondo, e nuovamente da lei uscirono i lumi e gli aiuti che incominciarono la nuova e moderna civiltà nelle altre nazioni."
https://digitalzibaldone.net/node/p2731_2,Vespasiano,LOC,503,513,"In proposito della prontissima decadenza della letteratura latina, e della lunghissima conservazione della greca, è cosa molto notabile, come dopo Tacito, cioè dall'imperio di Vespasiano in poi (fino al quale si stendono le ﻿ 2732 sue storie) la storia latina restò in mano dei greci, e le azioni nostre furono narrate da Appiano, Dione, Erodiano, anche prima della traslocazione dell'imperio a Constantinopoli, e dopo questa da Procopio, Agazia, Zosimo ec. Senza i quali la storia del nostro impero da "," in poi, sarebbe quasi cieca, non avendo altri scrittori latini che quei miserabili delle Vite degli Augusti, piene di errori di fatto, di negligenza, di barbarie, e Ammiano non meno barbaro, per non dir di Orosio e d'altri tali più miserabili ancora. Così quella nazione che ne' tempi suoi più floridi aveva narrato le sue proprie cose, e i suoi splendidissimi gesti, e le sue altissime fortune, e forse prima d'ogni altra, aveva dato in Erodoto l'esempio e l'ammaestramento di questo genere di scrittura; dopo tanti secoli, quando già non restava se non la lontana memoria della sua grandezza, estinto il suo imperio e la sua potenza, fatta ﻿ 2733 suddita di un popolo che quando ella scriveva le sue proprie storie, ancora non conosceva, seguiva pure ad essere l'istrumento della memoria dei secoli, e i casi del genere umano e di quello stesso popolo dominante che l'aveva ingoiata, ed annullato da gran tempo la sua esistenza politica, erano confidati unicamente alle sue penne. Tanto può la civilizzazione, e tanto è vero che la civilizzazione della grecia ebbe una prodigiosa durata, e vide nascere e morire quella degli altri popoli (anche grandissimi), i quali erano infanti, anzi ignoti, quand'ella era matura e parlava e scriveva; e giunsero alla vecchiezza e alla morte, durando ancora la sua maturità, e parlando essa tuttavia e scrivendo. Veramente la grecia si trovò sola civile nel mondo ai più antichi tempi, e senza mai perdere la sua civiltà, dopo immense vicissitudini di casi, così universali ﻿ 2734 come proprie, dopo aver veduto passare l'intera favola del più grande impero, che nella di lei giovanezza non era ancor nato; dopo aver communicata la sua civiltà a cento altri popoli, e vedutala in questi fiorire e cadere, tornò un'altra volta, in tempi che si possono chiamar moderni, a trovarsi sola civile nel mondo, e nuovamente da lei uscirono i lumi e gli aiuti che incominciarono la nuova e moderna civiltà nelle altre nazioni."
https://digitalzibaldone.net/node/p2788_1,Odiss,LOC,908,913,"Del resto, quando ben si volesse che ἁρπυῖαι fosse participio di ἁρπάω (il che io non credo) fatto per sincope d'ἁρπηκυῖαι, {+(come anche ἑστώς da ἑστηκώς o ἑστακώς o ἑσταώς o ἑστεώς, βεβώς da βεβηκώς o da βεβαώς, βεβρώς da βεβρωκώς o da βεβροώς)} e che il latino rapio non fosse un disusato ἅρπω (supposto dal Visconti) ma questo ἁρπάω, (del quale trovo nel Tusano: ᾿Aρπαω, pro ἁρπάζω, usurpatur, Etym.), resterebbe sempre fermo e che ἁρπυῖαι o ἅρπυιαι fosse in origine un participio ec. e che la lingua latina conservi qui l'antichità più della greca, nella quale quest'ἁρπάω, che sarebbe certo più antico di ἁρπάζω, sarà pur sempre o inusitato o rarissimo, e forse noto per lo ﻿ 2789 solo Etimologico. (14. Giugno. 1823.). Nota che il Visconti, se ben mi ricordo, non cita se non due luoghi dell'odissea, e questi sono, s'io non m'inganno, α, 241. ξ, 371. In due altri luoghi Omero usa quella voce, l'uno ",". υ, 77. dov'ella sta parimente per le Parche, l'altro Iliade, Π, 150. dov'ella è puro aggettivo d'una cavalla, e viene a dir veloce, benchè gl'interpreti la rendono per Harpyia sostantivo o appellativo, come negli altri luoghi d'Omero. Raptim dicono i latini per cito ec. Così ἅρπυια o ἁρπυῖα per veloce. V. ne' Lessici ἁρπακτικῶς, ἁρπάγδην, ἁρπαλέως, καρπάλιμος, καρπαλίμως, ἀναρπάζω, ἀνάρπαστος[ἀναρπαστός,] ed ἁρπάζω per ὀξέως νοῶ, cito intelligo et mente percipio, quasi mente corripio, usato da Sofocle. V. anche i lessici latini in rapio e suoi derivati e composti. Noi diciamo ratto (cioè raptus) aggettivo e avverbio per veloce, presto ec. Così rattezza, rattamente ec. E i latini rapidus rapido, francese rapide ec. V. lo spagnuolo in questa radice, o in altra metafora di velocità, tolta dal rapire in qualunque sia voce o modo. {V. la Crus. in Rapina §. 1. Rapinosamente Rapinoso, e questi pensieri p. 4165. fin.} (14. Giugno. 1823.)."
https://digitalzibaldone.net/node/p2788_1,Iliade,LOC,968,974,"Del resto, quando ben si volesse che ἁρπυῖαι fosse participio di ἁρπάω (il che io non credo) fatto per sincope d'ἁρπηκυῖαι, {+(come anche ἑστώς da ἑστηκώς o ἑστακώς o ἑσταώς o ἑστεώς, βεβώς da βεβηκώς o da βεβαώς, βεβρώς da βεβρωκώς o da βεβροώς)} e che il latino rapio non fosse un disusato ἅρπω (supposto dal Visconti) ma questo ἁρπάω, (del quale trovo nel Tusano: ᾿Aρπαω, pro ἁρπάζω, usurpatur, Etym.), resterebbe sempre fermo e che ἁρπυῖαι o ἅρπυιαι fosse in origine un participio ec. e che la lingua latina conservi qui l'antichità più della greca, nella quale quest'ἁρπάω, che sarebbe certo più antico di ἁρπάζω, sarà pur sempre o inusitato o rarissimo, e forse noto per lo ﻿ 2789 solo Etimologico. (14. Giugno. 1823.). Nota che il Visconti, se ben mi ricordo, non cita se non due luoghi dell'odissea, e questi sono, s'io non m'inganno, α, 241. ξ, 371. In due altri luoghi Omero usa quella voce, l'uno Odiss. υ, 77. dov'ella sta parimente per le Parche, l'altro ",", Π, 150. dov'ella è puro aggettivo d'una cavalla, e viene a dir veloce, benchè gl'interpreti la rendono per Harpyia sostantivo o appellativo, come negli altri luoghi d'Omero. Raptim dicono i latini per cito ec. Così ἅρπυια o ἁρπυῖα per veloce. V. ne' Lessici ἁρπακτικῶς, ἁρπάγδην, ἁρπαλέως, καρπάλιμος, καρπαλίμως, ἀναρπάζω, ἀνάρπαστος[ἀναρπαστός,] ed ἁρπάζω per ὀξέως νοῶ, cito intelligo et mente percipio, quasi mente corripio, usato da Sofocle. V. anche i lessici latini in rapio e suoi derivati e composti. Noi diciamo ratto (cioè raptus) aggettivo e avverbio per veloce, presto ec. Così rattezza, rattamente ec. E i latini rapidus rapido, francese rapide ec. V. lo spagnuolo in questa radice, o in altra metafora di velocità, tolta dal rapire in qualunque sia voce o modo. {V. la Crus. in Rapina §. 1. Rapinosamente Rapinoso, e questi pensieri p. 4165. fin.} (14. Giugno. 1823.)."
https://digitalzibaldone.net/node/p2790_1,Harpalice,LOC,55,64,﻿ 2790 Il nome di Arpalice (della quale v. Forcell. in ,") non credo che sia nato, nè si debba cercare altronde che dalla velocità ec. Io poi son d'opinione che nel citato luogo della Teogonia, 265-9, la voce ἁρπυίας non sia punto un appellativo, come hanno creduto i grammatici, gl'interpreti e i Lessicografi, ma un puro aggettivo significante ratte, veloci, il che mi persuadono sì il confronto del citato luogo dell'Iliade, sì le addotte osservazioni in proposito, sì tutto il contesto del luogo d'Esiodo. Θαύμας * (figlio di Nereo e della Terra) δ' ᾽Ωκεανοῖο βαϑυῤῥείταο ϑύγατρα. Ἠγαγετ' Ἠλέκτρην. ἡ δ' ὠκεῖαν τέκεν Ἶριν[Ιριν] ᾽Ηϋκόμους ϑ' Ἁρπυίας * (così scrivono con lettera maiuscola) ῾Aελλώ τ᾽ ᾽Ωκυπέτην τε, * (nomi propri, e simboleggiano le procelle e i venti, come indica la loro etimologia, e come pur dicono i grammatici e gli interpreti). ﻿ 2791 Aἵ ῥ' ἀνέμων πνοιῇσι καί οἰωνοῖς ἅμ᾽ ἕπονται ᾽Ωκείῃς πτερύγεσσι∙ μεταχρόνιαι γὰρ ἴαλλον. * Io tengo per fermo che ἁρπυίας sia un secondo epiteto compagno di ἠϋκόμους. Il duplicare o moltiplicare gli epiteti senza congiungerli fra loro con alcuna particella congiuntiva, poco usitato dai poeti latini, è familiarissimo ai poeti greci; e proprissimo di Omero, e dietro lui, degli altri: siccome di Dante (secondochè osserva Monti nella Proposta) e degli altri poeti italiani. Vedi fra gli altri infiniti luoghi, odiss. α, 96-100, il qual luogo è ripetuto più d'una volta nell'Iliade, e s'io non fallo, anche nell'odissea."
https://digitalzibaldone.net/node/p2793_2,paese,LOC,2431,2436,"Gli scrittori greci de' secoli medii e bassi, cioè dal terzo inclusive in poi, sono pieni d'improprietà di lingua (com'è quella di Coricio sofista del sesto secolo nell'Orazione εἰς Σοῦμμον στρατηλάτην in Summum ducem, §. 11. ap. Fabric. B. G. edit. vet. vol. 8. p. 869. lib. 5. cap. 31. di usare la voce δικαστής in vece di κριτής o di μάρτυς), pieni di frasi strane quanto alla lingua, pieni di solecismi, e di mille contravvenzioni alle antiche regole della sintassi e grammatica greca, ma non hanno barbarismi. La loro lingua per tutto ciò che appartiene all'eleganza, è diversissima da quella degli antichi scrittori: ma per tutto il resto è la stessa. Si può dir ch'essi ignorino il buon uso della lingua che scrivono, che non la sappiano adoperare; ma la lingua che scrivono è quella degli antichi: quella che gli antichi scrissero ﻿ 2794 bene, essi la scrivono male. Molte {loro} parole che non si trovano negli antichi, sono però cavate dal fondo della lingua greca o per derivazione o per composizione ec.; rade volte ripugnano all'indole d'essa lingua, e per esser chiamate buone, greche, pure e di buona lega, non manca loro se non la sanzione dell'antichità. In somma il grecismo di questi scrittori è per lo più cattivo o pessimo, ma la loro lingua è pura. Le voci e frasi poetiche versate a due mani nelle prose, le voci o frasi antiquate, le metafore o strane affatto e barbare, o poetiche, non offendono la purità della lingua, ed appartengono piuttosto al conto dello stile. Il periodo di questi scrittori, il giro della dicitura, per lo più rotto, slegato, saltellante, ineguale, ovvero intralciato, duro, aspro, monotono, e lontanissimo dalla semplicità e dalla maestà dell'antica elocuzione greca, appartiene certo in gran parte alla lingua, al cui genio è contrarissima la struttura dell'orazione di quei bassi scrittori, ma non nuoce alla purità. Il numero e l'armonia è diversissimo ﻿ 2795 in questi scrittori da quel ch'egli è negli antichi, ma ciò non solo per la negligenza di quelli, bensì ancora per la diversa pronunzia introdotta appoco appoco nella lingua greca, massimamente estendendosi ella a tanti e sì diversi e tra se lontani paesi, e subentrando a sì diverse favelle, o prendendo luogo accanto ad esse e in compagnia di esse, o in mezzo ad esse: giacchè bisogna considerare che la più parte degli scrittori greci dal 3. secolo in poi, non furono greci di nazione, o certo non furono greci di ",", ma Asiatici ec., e greci solamente di lingua, e questo ancora non sempre dalla nascita, ma per istudio, come p. e. Porfirio, della cui lingua patria, vedi la Vita di Plotino, capo 17. e l'Holstenio de Vita et scriptis Porphyrii cap. 2. (17. Giugno. 1823.). {V. p. 2827.}"
https://digitalzibaldone.net/node/p2796_1,τὸ γένος,LOC,281,289,"Καὶ μοι δοκεῖ, εἴ τις τῶν ϑεῶν πάντας ἀνϑρώπους εἰς ἕνα που χῶρον συναγαγών, ἕκαστον ἀπαιτήσει τὴν ἑαυτοῦ διηγήσασϑαι τύχην, εἶτα πάντων εἰπόντων, ἑκάστου πύϑοιτο πάλιν, ποίαν ἔχειν ἕλοιτο; πάντας ἂν ἀποροῦντας σιγῆσαι μηδένα ζηλωτὸν ϑεωμένους. ᾽Eντεῦϑεν ἄρα τινές, Tραύσους οἶμαι "," * (nationem hanc) προσαγορεύουσι, τικτομένου μέν τινος ὠλοϕύροντο σκοποῦντες, εἰς ὀσα ἦλϑε κακά, ἀπιόντος δὲ πανήγυριν * (festum) ἦγον, ὅσων ἠλευϑέρωται δυσχερῶν ἐννοόυμενοι. * Χορικίου Σοϕιστοῦ ᾽Eπιτάϕιος ἐπὶ Προκοπίῳ Σοϕιστῇ Γάζης. Oratio funebris in Procopium Sophistam-Gazaeum (§. 35. p. {{859.}}) primum edita gr. et lat. a Fabric. in B. G. edit. vet. t. 8. p. 841-63. lib. 5. c. 31. (19. Giugno 1823)."
https://digitalzibaldone.net/node/p2796_1,ὀσα,LOC,372,375,"Καὶ μοι δοκεῖ, εἴ τις τῶν ϑεῶν πάντας ἀνϑρώπους εἰς ἕνα που χῶρον συναγαγών, ἕκαστον ἀπαιτήσει τὴν ἑαυτοῦ διηγήσασϑαι τύχην, εἶτα πάντων εἰπόντων, ἑκάστου πύϑοιτο πάλιν, ποίαν ἔχειν ἕλοιτο; πάντας ἂν ἀποροῦντας σιγῆσαι μηδένα ζηλωτὸν ϑεωμένους. ᾽Eντεῦϑεν ἄρα τινές, Tραύσους οἶμαι τὸ γένος * (nationem hanc) προσαγορεύουσι, τικτομένου μέν τινος ὠλοϕύροντο σκοποῦντες, εἰς "," ἦλϑε κακά, ἀπιόντος δὲ πανήγυριν * (festum) ἦγον, ὅσων ἠλευϑέρωται δυσχερῶν ἐννοόυμενοι. * Χορικίου Σοϕιστοῦ ᾽Eπιτάϕιος ἐπὶ Προκοπίῳ Σοϕιστῇ Γάζης. Oratio funebris in Procopium Sophistam-Gazaeum (§. 35. p. {{859.}}) primum edita gr. et lat. a Fabric. in B. G. edit. vet. t. 8. p. 841-63. lib. 5. c. 31. (19. Giugno 1823)."
https://digitalzibaldone.net/node/p2799_1,Cizense,LOC,1098,1105,"Tοὶ δὲ Σκύϑαι καλὸν νομίζοντι, ὃς ἄνδρα κτανών, ἐκδείρας τὰν κεϕαλὰν, τὸ μὲν κόμιον πρὸ τοῦ ἵππου ϕορεῖ, τὸ δ᾽ ὀστέον χρυσώσας καὶ ὠγρυρώσας, πίνει ἐξ αὐτοῦ καὶ σπένδει τοῖς ϑεοῖς∙ ἐν δὲ τοῖς ἕλλασιν οὐδέ κ᾽ ἐς τὰν αὐτὰν οἰκίαν συνεισελϑεῖν βούλοιτ᾽ ἄν τις τοιαῦτα ποιήσαντι. * Scythis quidem honestum, ut cum quis hominem occiderit, capitis, cute divulsa, partem crinitam ante equum gestet, osseam vero auro vel argento obducens, ex illa bibat Diisque ipsis libamina fundat. Graecorum autem nullus easdem aedes ingredi vellet una cum viro, qui tale quid fecerit. * (Ex versione Io. Northi). ﻿ 2800 Scrittore incerto di alcune διαλέξεις in dialetto Dorico, che si trovano sovente nei Codici appiè de' libri di Sesto Empirico, e furono pubblicate da Enrico Stefano tra i frammenti de' Pitagorici, e dal Fabricio, B. G. edit. vet. vol. 12. p. 617-35. lib. 6. cap. 7. §. 6. Il Fabricio le chiama Disputationes Antiscepticae, ma in verità sono anzi esercitazioni scettiche in ciascuna delle quali si sostiene il pro e il contra, e questo vuol dire il titolo ch'è premesso a queste διαλέξεις nel Codice ",", e riferito dal Fabricio p. 617. {+nel qual titolo queste διαλέξεις sono chiamate ὑπομνήματα πρὸς ἀντίῤῥησιν.} Il soprascritto passo è nella seconda διάλεξις, intitolata περὶ καλῶ καὶ αἰσχρῶ, ap. Fabric. l. c. p. 622. (21. Giugno 1823.)."
https://digitalzibaldone.net/node/p2809_1,Trino di Monferrato,LOC,1691,1710,"Io non so quali abbiano ragione intorno all'origine del verbo latino accuso, o quelli che lo derivano da causa, o quelli che lo fanno venire da un verbo cuso continuativo di cudere, del qual cuso non recano però nessuno esempio. (V. Forcell. v. accuso fin. e v. cuso) Forse a questi ultimi potrebbe esser favorevole il nostro antico cusare, il quale se venisse da cuso e non da causari, o se non fosse uno storpiamento d'accusare, sarebbe un antichissimo tema perduto {o disusato} nel latino scritto, e conservato nell'italiano; e sarebbe il semplice dei verbi composti accuso, incuso, {excuso,} recuso. È da notare però che il nostro volgo (almeno quello della Marca) usa il verbo causare nel significato appunto del nostro antico cusare, e del latino causari, cioè in senso, {non di cagionare, ma} di recare per cagione o come ﻿ 2810 cagione, accagionare: l'usa dico in questa frase avverbiale causando che, cioè atteso che, poichè. Il qual significato di causare e il qual modo avverbiale non è notato dalla Crusca, ma trovasi pure usato da Lorenzo de' Medici nella famosa lettera a Gio. de' Medici Card. suo figliuolo, poi Papa Leone X, verso il fine, dove però nella raccolta di Prose, stampata in Torino 1753. vol. 2. p. 782. trovo cagionando che per causando che, che sta nelle Lettere di diversi eccellentissimi huomini, raccolte dal Dolce, Venez. appresso Gabriel Giolito de' Ferrari et fratelli 1554. p. 303. e nelle Lettere volgari di diversi nobilissimi huomini et eccellentissimi ingegni stampate da Paolo Manuzio in Venez. 1544. carte 6. p. 2. (In ogni modo anche la frase avverbiale cagionando che manca nella Crusca) Nelle Lettere di XIII Huomini illustri, Ven. per Comin da "," 1561. p. 485. trovo pensando che. Vedi il Magnifico di Roscoe, dove quella lettera è riportata."
